symbol;value
MTND1P4;0
LINC01676;0
Z98048.1;0
VN1R108P;0
AC092650.1;3
RPS29P5;3
ANKRD63;0
AL161636.2;0
Z83820.1;0
AL807761.4;191
RPS3AP13;0
AC006326.1;0
PSAT1P3;3
CTDSPL2P2;0
ARHGAP26-IT1;0
AC012456.2;0
SMARCE1P5;0
AF015720.1;0
HLA-K;19
AC064862.1;0
YY2;0
FOXD3-AS1;0
RPS2P16;46
AL160175.1;1
AC097532.1;0
CDRT15P14;0
AL132709.7;1
SRGAP2-AS1;29
AC099535.1;0
RPS6P15;0
AL356583.3;0
USP9YP24;0
AL807757.1;0
LINC01362;35
MTND2P16;0
ZNF736P5Y;0
AC000362.1;10
AC245291.2;0
CBX1P1;0
AC005532.1;1
AL390774.2;123
AL583843.1;0
AC025181.1;0
ARPP21-AS1;8
AC007349.2;6
SSBL4P;0
RPEP3;0
AC068580.2;0
AP001187.1;0
LINC01293;107
RPL31P2;8
LINC01614;3
AC097463.1;0
RPL23AP15;1
AL139824.1;0
ZNF674-AS1;0
GSTA10P;0
AL158154.2;0
OCLNP1;2
AL360268.2;0
GOT2P2;1
AP006294.1;0
LINC02857;0
RPL10P11;0
USP9YP20;0
YRDCP3;0
CCNB1IP1P2;0
AL137803.1;0
AC099567.1;0
TSEN15P1;0
LINC02558;1
AL157884.1;0
AGAP10P;3
FBXW11P1;0
RPS6P23;1
MFSD13B;392
STMND1;1
LINC00486;0
RBMX2P4;12
AL445933.2;15
AC005077.4;0
HMGB1P25;1
SHC1P1;0
LINC00692;3
AL133284.1;587
AL604028.1;11
RPS18P12;0
AL596087.3;0
MAGEA8-AS1;0
FAM204CP;16
XKRYP2;0
AL591074.1;1
AL391807.1;0
PPIHP1;57
AL021707.4;30
NPM1P51;0
AC004840.1;0
MTCO1P53;5
DPP4-DT;136
AL513422.1;0
HAO2-IT1;2
AL079301.1;0
LINC00309;0
AC239367.2;0
TMBIM7P;20
AL139241.1;1
AC099513.1;7
GXYLT1P1;0
AL355306.1;0
BX276092.4;0
RPS3P1;0
AC073347.1;0
MIR205HG;0
AC002386.1;0
HMGN1P5;1
LINC02541;0
AC026202.1;2
LINC01507;0
HNRNPA1P68;117
AP000356.1;0
AURKBP1;0
MTND2P21;0
GPS2P2;0
AC099344.1;0
AC099677.1;229
AL929472.2;83
CAPZA1P1;0
AC093166.2;5
AL109910.1;0
LINC01520;0
AC233266.1;0
SNX18P13;0
AL133387.2;0
AC084149.1;12
LINC02090;0
HHATL-AS1;1
AP001116.1;0
AL049734.2;0
AC012355.1;0
AC023274.1;0
LINC00160;0
AC079250.1;6
RPL36AP39;0
DSTNP1;115
DDX3P2;0
AL359976.1;1
RPL23AP11;40
HSBP1;1
AL049649.1;3
AC092625.1;2
FAM201B;0
RPL12P15;50
FGFR3P1;0
RAB42P1;6
MTND5P8;7
CCNB1IP1P3;2
CECR9;0
RPL39P39;0
RPL7P32;73
CDC20P1;15
CUBNP1;0
AL121672.1;144
AC092832.1;0
SCTR-AS1;28
AL049594.1;0
RPS27P10;0
EIF4A1P3;0
LINC00373;0
AL591043.1;1
RPS3AP9;0
LINC00326;0
AC092431.1;17
XKRYP4;0
LINC00271;37
AL031733.1;2
LINC01804;0
CEP19P1;0
AL118520.1;0
RPL7L1P9;1
AL355303.1;5
LINC01911;5
AC007238.1;1
AL360227.1;19
GCNT1P3;0
OR52B5P;103
AL109917.1;0
USP17L28;0
AL353614.1;2
TRAPPC2LP1;1
AC093833.1;0
LINC02522;0
AC096637.2;1
MSANTD2P1;0
FARSBP1;1
LINC00395;0
AC103563.2;2
RPL6P6;383
THBS3-AS1;339
NPM1P9;0
KRTAP21-3;0
BX842568.2;0
OR52Y1P;0
IDI1P3;0
GAPDHP64;0
AL590133.1;24
HCG18;494
AL157414.2;0
KIF5C-AS1;83
AL592161.1;26
AL078587.1;26
LINC02655;0
AC011747.1;0
RPL22P24;17
TSSK1A;1
FDPSP7;19
MIR4422HG;1
AC012513.1;5
AL391256.1;0
GYG1P3;0
NDUFB4P3;13
AC008154.2;0
BMS1P19;0
AL606752.1;0
AL035588.1;65
PRAMEF30P;0
AC022395.1;297
ECE1-AS1;66
LINC01436;1
LINC01508;0
PRELID3BP11;2
FO393408.1;0
MTHFD2P3;0
AL035587.1;0
AC078842.2;38
AL031666.1;209
BTF3P10;0
FAM25E;0
SPATA20P1;0
UBE2V1P11;0
AF129075.1;46
AL137856.1;108
HLA-T;21
LNCAROD;0
AC022537.1;150
HAR1B;1
TCF7L1-IT1;0
AP000705.1;0
RBM22P5;31
AC009987.1;47
AC104843.2;0
BX005214.2;0
TTTY3;0
AL157378.1;0
EEF1A1P40;5
ARHGAP42P2;0
HMGB1P7;19
AL354979.1;0
DNAH8-AS1;3
MTND2P15;0
AC002429.1;0
MORF4L2-AS1;31
AC093702.1;0
PTP4A1P1;3
OFD1P8Y;0
KLF3-AS1;33
COX11P1;1
CSMD2-AS1;1
RPL7P56;8
TRBV26OR9-2;0
TUBB4BP6;0
YBX1P2;3
EEF1B2P1;46
AC002451.1;16
LINC01098;2
AC007099.1;414
AC116609.2;0
LINC01720;0
LINC00852;2
AL357832.1;0
AL954705.1;0
AC007003.1;0
CCNQP3;0
SPRY4-AS1;1
AL356056.2;3
AL139819.1;1
AC013448.1;0
OR5H1;0
AL157884.2;0
FARP1-AS1;142
IFNA11P;0
AC004987.1;1
MTND5P19;0
AF127577.2;230
TRGVB;0
KRT8P10;0
AC011752.1;0
ZNF826P;0
HNRNPA1P25;21
FO393419.1;3
ZBTB46-AS1;78
COMETT;0
RPL17P49;0
AL590399.3;0
PLSCR5;0
GS1-600G8.3;0
PRAMEF32P;0
LINC01593;0
ARF4P4;0
TRIM31-AS1;2
AC006450.1;0
ARPP19P1;1
LINC01423;2
AC023141.6;0
CFAP58-DT;14
SKP1P1;0
CTNNBL1P1;0
AP001605.1;0
OR6K1P;0
LINC00349;0
KLF2P1;0
RPS3AP3;2
AC116038.1;0
PSMC1P3;1
C1DP1;16
LINC02884;0
FAM242D;0
ITPR1-DT;0
AL021921.1;0
AC099792.1;2
LINC01640;11
PCED1CP;0
AC005009.1;0
CFAP97D1;0
ZSWIM5P2;0
ANAPC1P2;0
HMGN2P10;0
ARAFP1;2
TRERNA1;0
AC010745.3;0
COBLP1;0
AP000350.3;0
AL122008.1;0
SBK3;0
E2F4P1;0
OR9S24P;0
SALL4P6;0
APCDD1L-DT;0
AC106799.1;0
IGKV1OR2-108;0
RPL36AP6;1
AC004888.1;0
AL050341.1;52
AL627443.1;0
MANCR;0
SEPTIN14P24;0
EZH2P1;0
RPL13AP;2
RPL36P2;6
SGO1-AS1;8
AC112484.1;21
RPS3P2;0
TBL1XR1-AS1;457
PRYP2;0
MAP4K3-DT;16
CLIC1P1;5
AL591419.1;0
AC091812.1;0
RPL13AP17;3
AP000696.1;0
LINC02662;0
LINC01816;1
TPT1P7;0
AL031772.1;420
AC103563.3;0
OOEP-AS1;1
RPL34P6;0
EML6-AS1;15
AC017006.1;6
ACTG1P10;159
VDAC1P6;1
AL020997.1;0
BEND3P1;25
LINC01160;1
AC119749.1;0
WBP1P1;0
AL355994.1;0
AP000302.1;4
MTFR1P1;0
AC006028.1;27
AL355516.1;0
AC072052.1;0
RPS29P23;0
AC069271.1;0
LINC01712;62
WARS2-AS1;189
RPS26P40;0
LINC02613;0
RPSAP40;0
Z97353.1;14
AKR1B1P8;0
GNA14-AS1;51
CDY17P;0
HMGN2P16;0
NDUFAF4P4;61
RNF2P1;34
NBPF21P;0
FGF12-AS1;33
AC007919.2;26
MOB4P1;0
FMN2P1;0
HLA-DPA1;1563
SNX18P8;0
AC244157.1;0
AL357874.2;44
AC099681.2;0
ARL4AP4;106
USP17L10;0
AC004941.2;1
AL359385.1;9
SNRPEP8;0
AC023481.1;1
WASF5P;0
AC099344.2;0
RAC1P3;0
AL008638.1;0
GORAB-AS1;18
AC018868.1;50
DUX4L31;0
AC005392.2;0
AL356289.1;5
RPL39P15;0
AL358472.1;0
IRX1P1;0
AC005090.1;0
LINC00689;4
LINC01817;0
AC011840.1;2
LINC01516;0
RAB9AP5;0
BX284613.2;3
FILNC1;1
LINC01445;0
LINC00396;1
FAR2P4;9
HSP90AA3P;1
RBMY3AP;0
LINC01750;0
WASIR2;1
AL358176.4;0
DST-AS1;1
LARP1BP1;0
AC124944.1;128
TIMM8AP1;2
AC244102.1;0
AC097359.1;0
LINC01305;0
AL935212.2;0
RNASEH1P2;0
AL365204.1;0
HLA-DPA2;5
AC024937.2;7
AL022324.2;0
AL022314.1;0
PRDX3P2;19
HMGB3P2;2
HMGN2P34;0
RB1-DT;2
IGHV4-31;0
AC074389.2;0
AC004448.1;0
FCF1P9;0
SNRPGP13;1
AC105450.1;0
AC023141.7;0
AP006285.1;0
AL606490.4;0
RPL7L1P2;0
JKAMPP1;0
AP003774.1;0
RPL21P35;0
AL121885.3;0
AL136369.2;0
RPS18;30
MTND4LP1;0
PTMAP4;2
NMD3P2;0
AC108868.1;0
LINC01353;0
RPL34P20;0
AL162253.1;20
LINC02782;0
SEPTIN14P21;0
E2F6P4;0
CCNQP2;0
AC006003.1;0
CBX1P5;0
AC007285.1;51
AL162385.2;38
SEPTIN14P1;0
AC002486.2;0
FAM27C;1
FAM225A;0
LINC02779;0
AL157932.1;13
HINT1P1;0
LINC01249;0
AL391840.1;51
FBXO36-IT1;0
LINC00278;1
AC226101.1;0
MTCO3P10;0
DPP10-AS3;0
AC010132.1;0
ELOCP9;0
RPS6P2;19
TAB3-AS1;36
RSL24D1P11;0
RPL3P5;13
AC096632.1;0
OR55B1P;22
ATP5MDP1;82
PTCHD3P2;10
AC245100.4;836
IGBP1P3;0
RNMTL1P1;0
RSL24D1P3;0
AC020718.1;0
Z95118.1;0
CLEC12A-AS1;6
CEACAMP5;0
AL512593.1;91
AL139288.1;0
EIF4A1P11;38
NEK2P2;1
LINC02595;0
MTND2P19;0
S100A11P7;0
AL355334.1;0
PPIAP63;0
LINC02015;0
AL139118.1;0
MTCO2P20;14
RPL7P21;68
MTND4LP21;0
AC108938.1;0
FAHD2CP;13
AC034228.1;0
RPS23P9;0
SNORD62B;0
SHQ1P1;180
AC009110.1;0
AC235565.1;0
BX510359.4;0
AC007557.2;2
AC236972.1;0
AL157709.1;0
AL606490.5;0
AL133232.1;0
LINC01363;0
AL357873.1;4
DLEU2;272
AC007098.1;566
PIK3CDP1;0
AC104462.1;5
AC099568.1;0
AL645568.1;0
AL354733.2;164
ANAPC15P1;0
AP000855.1;0
ANKRD44-AS1;39
RPS29P7;0
SLC47A1P2;53
AC013402.2;0
AL133406.2;77
AL592464.1;1
LINC00283;3
ATP5F1BP1;0
AGBL5-AS1;1
USP17L29;0
LUARIS;5
YWHAQP8;0
KRT17P6;0
FSIP2-AS1;230
LINC01698;0
SPATA31B1P;2
RFESDP1;2
DLG3-AS1;17
AL590428.1;5
AC010731.2;0
RPS6KA2-AS1;22
EMP2P1;14
RPS8P6;0
AL357052.1;0
COA6-AS1;11
OGFOD1P1;15
LINC01704;1
OR7E111P;0
PPP2R2DP1;0
LINC01307;0
DIRC3;7
LINC00410;0
AC005042.2;1
AL358779.1;0
LINC02723;0
AC020743.2;0
LINC01891;4
AL033397.1;1
EIF1P3;0
ANKRD11P2;0
RPL21P43;9
LINC01090;5
LINC00574;1
AL592114.3;97
AC244098.3;0
NANOGP5;0
AP002856.2;0
AC020550.1;0
AL356276.2;0
BMS1P13;0
AL645608.3;4
AL354993.1;67
AC004895.1;17
AL451069.2;0
CYCSP43;0
PABPC1P1;133
LINC00899;10
H3P5;0
AF064860.2;0
AL513348.1;0
COX6CP2;1
CDY23P;0
LINC02789;2
AL353747.3;0
LINC-PINT;28
CHMP4AP1;0
CAPZBP1;0
AC112907.1;0
VN1R110P;2
HMGN2P38;26
TMSB15B-AS1;2
ARHGEF9-IT1;0
AC010976.1;801
RPS2P18;0
TSPAN19;0
GAPDHP59;54
AL136985.1;25
AL353743.3;3
LINC01273;2
AC026396.1;2
AL669818.1;0
AC079922.1;5
AL596223.2;14
ABCA9-AS1;69
NANOGP10;1
EMBP1;0
AL512380.1;0
CHODL-AS1;5
AL449983.1;78
ARHGAP15-AS1;180
AL355312.2;147
AL590426.1;10
PQLC1P1;0
DLX6-AS1;2
PPP1R11P2;0
MTCO2P5;0
RPS27AP5;2
LINC01354;0
AL035701.1;0
TMEM44-AS1;46
Z93403.1;0
LINC01611;0
MTND4P21;0
AC090960.1;17
AC079896.1;0
LINC00575;0
DBIL5P;12
H2BP9;0
RPL31P50;2
PIK3CD-AS2;21
AL445228.1;0
DOC2GP;14
AC009542.1;1152
ITCH-IT1;0
PA2G4P6;275
ANP32BP2;0
DNAJB6P3;0
AL353748.1;5
PCAT7;232
LINC01388;0
NANOGP9;1
RPL36AP35;1
AL159166.1;3
SNRPCP9;8
LINC00210;0
AC007179.1;0
LINC01198;1
NPM1P48;0
SMC3P1;50
AKAIN1;0
LINC01819;1
AL513523.2;45
AL157834.1;1
AC245140.1;0
MTHFD1P1;170
RPS7P2;0
DPY19L4P2;0
TMEM139-AS1;219
FAM192BP;0
HMGB3P14;38
AC092832.2;2
KRTCAP2P1;0
UBE2V2P4;47
MRPS9-AS1;165
CYP21A2;1
AL161935.2;0
AL162377.1;45
MORF4L1P5;35
AC067945.2;46
AC079781.1;31
OR5K2;7
AL139393.1;0
AL807752.3;8
AC099677.2;0
AP001625.1;0
AL031848.1;19
KRT17P3;1
IPO9-AS1;242
AC099560.1;0
TSPY18P;0
AL359885.1;0
AC009158.1;1
AL359551.1;89
SNRPFP1;0
TXNL1P1;0
KF459542.1;37
AL109615.2;940
F10-AS1;0
AL138733.2;1
NDUFB1P1;1
PRH1;1
MTND5P15;0
TRAF3IP2-AS1;81
DARS-AS1;228
AC073316.2;49
WDR95P;1
AC019185.1;2
MARK2P14;0
MYO3B-AS1;7
GOT2P1;0
AL354754.1;37
AL135923.2;1
AC079354.1;0
SETP10;103
AC016397.1;0
GAPDHP37;0
IDH1-AS1;5
MAP1LC3BP1;1
GAMTP2;0
TPRKBP1;0
FO393415.2;0
RARRES2P3;1
LINC00387;0
SALL4P5;0
AC006033.1;0
AC007402.1;0
NEBL-AS1;1
AL138479.1;0
AC024082.1;0
PSG1;9
TAPBP;94
SEPHS1P7;0
AC093734.1;2
HMGB3P31;0
AF228730.1;0
AC024082.2;0
MYO18B-AS1;0
FAM242A;5
AC116666.1;0
RPS7P3;0
HNRNPA1P36;22
PGM5P4-AS1;0
PHKA1-AS1;22
MTND2P24;0
HS1BP3-IT1;0
AL161638.1;0
AC004837.3;5
DPY19L1P2;1
AL031432.1;0
MTND2P22;0
AC007383.2;474
HNRNPA1P9;32
GNAI2P2;2
AL035461.1;0
AL662864.1;0
AL731567.1;7
AF131215.1;44
LINC02818;0
AL135786.1;0
MMADHC-DT;78
AL355490.2;23
CT69;14
FAM238B;0
AL096828.1;0
AL590103.1;25
AL356361.2;0
AC011899.1;6
RPL7L1P12;0
AC112907.2;0
LINC00415;0
AL596266.1;0
AL354949.1;32
AP000474.1;0
LINC01787;0
OFD1P3Y;0
PPP1R2B;43
AL442224.1;0
ANXA2P2;0
AC092802.3;0
EP300-AS1;82
AL590399.4;5
AC096949.1;0
LRRC8C-DT;446
CLCN3P1;0
AC108868.2;0
LINC01880;0
ZNF736P12Y;0
CAP1P2;0
AC005537.1;3
AL591503.2;0
DNMT3L-AS1;0
HSPE1P25;0
AC074183.1;0
LEF1-AS1;13
FAAHP1;2
LINC01807;0
LSM12P1;0
AL671986.1;134
AC007391.1;0
ELOCP15;0
MAGEB6B;0
AL078599.2;0
AC079781.2;10
AC092168.2;0
AL135790.1;1
AL078645.2;0
AL590556.1;23
DEFT1P2;0
ZBED9;6
PSMD10P3;0
AL512286.1;0
AL133230.1;1429
SILC1;1
LINC01798;1
HNRNPCP9;2
Z98949.1;0
AC078845.1;0
NPM1P34;0
AC092687.1;0
AC093390.1;0
AC005772.1;0
AL451007.1;41
SLC4A1APP1;0
AL691447.2;4
USP9YP33;0
LINC01063;0
AF003529.1;0
RPS29P28;1
TMEM253;22
AC004870.4;0
Z82198.2;4
MRPL35P2;9
LINC01031;0
LINC01697;24
AL662789.1;0
LARGE-IT1;0
RPS6KA2-IT1;0
RPL31P7;23
LINC01104;1
AL606534.2;108
AL159990.2;0
HCFC2P1;0
AC011233.1;0
POLR2DP1;0
PNLIPP1;0
DCST1-AS1;0
YPEL5P1;0
AC079781.3;0
AC012313.1;34
LINC01653;1
AC108059.1;3
MTCO3P2;0
RFX3-AS1;1
RPL32P28;0
VN1R54P;1
AL353751.1;45
AC073488.1;0
TMA7;8
TEX50;1
NPLP1;0
AC026884.1;0
LINC00384;0
BACH1-AS1;124
MCTS1;373
AL357375.1;0
AL450469.2;0
AP001057.1;0
DYTN;0
MTCO3P45;0
AC092966.1;0
NCOA7-AS1;69
NDFIP2-AS1;0
IMPDH1P10;1062
RPS15AP12;6
AL031663.1;0
DUXAP7;62
IFNWP5;0
LINC00867;82
AC073257.1;7
RPS25P9;0
PSAT1P2;0
AC099548.1;1
FMO11P;0
FERP1;325
ST13P4;0
AC012593.2;4493
MTCYBP15;0
AC244090.1;0
C11orf98P1;1
RAB9BP1;0
RAP2C-AS1;114
AC023141.8;0
USP12-AS1;77
RPLP1P13;19
LINC01873;2
AC006455.6;0
AL122008.2;0
AC137675.1;0
P2RY10BP;0
LINC00708;0
AL359092.2;0
OR2H5P;0
AC113340.1;0
AL122003.1;0
AL161909.1;0
MTND4P24;6
MTATP6P29;1
AL031386.1;1
AL662889.1;1
CNOT7P2;0
TERF1P7;86
FTH1P7;0
AL354714.3;0
LINC02181;8
KIF26B-AS1;28
AL157359.2;0
Z99943.1;3
TOMM22P2;0
MTRNR2L4;88
AL596442.1;0
MTCO2P34;8
RPL3P8;0
AL158090.1;0
CHORDC1P1;11
SLC25A6P2;0
TET1P1;0
CDY18P;0
AL139415.1;0
AL353613.1;0
LINC01701;0
OR2L6P;0
IGHV3-43;0
FTLP8;18
AL021937.2;7
AC008440.1;384
CNN2P10;0
LINC01047;0
ARSFP1;0
AC013401.1;0
RPL36AP16;0
LINC00865;0
TPM4P1;0
LINC02043;4
AL355499.1;1
CDY3P;0
ASCL5;16
RPS29P8;0
RBPJP5;0
AL356387.2;0
DYNLT3P1;0
ZYG11AP1;0
AL035415.1;0
AC152007.1;0
AL354994.1;0
CSF2RBP1;0
TMEM114;0
AL158166.2;81
BTF3L4P1;1
Z98751.1;52
KRTAP25-1;0
USP17L24;0
LINC02805;0
ACTR3P2;0
OR52I1;18
AL096799.1;0
FTH1P1;32
SLC30A6P1;121
IFNWP15;0
MTND1P32;0
HSD17B3-AS1;69
GNG12-AS1;131
ELOBP3;0
AL121902.1;0
SLC6A1-AS1;71
AL133260.2;26
ALDH7A1P2;29
PAICSP7;0
AL031674.1;0
AL589935.1;1440
AL691482.1;0
GRHL3-AS1;0
AL357514.1;12
FAM215B;2
LNCPRESS1;2
DFFBP1;2
CLCP1;1
AC012485.2;1
DAOA-AS1;0
AL390856.1;4
AL078590.2;1
PSMC1P13;0
LINC02518;0
MXRA7P1;5
AC093627.1;0
AC105917.1;0
AC084030.1;0
ARL5AP5;0
RPS27AP2;3
AL683842.1;0
AL354864.1;10
AC009313.1;0
RPL4P2;1
AC022540.1;95
AC087163.1;45
Z74021.1;0
AL390728.5;0
YBX1P7;26
AC244250.2;1
SEMA3B-AS1;10
AC026320.1;0
VIPR1-AS1;91
AL603650.1;0
AL050404.1;2
AC104777.1;0
AP000281.2;12
AC069304.1;0
ATP5MGP2;19
AL021391.1;0
VDAC1P9;0
FTLP2;0
PPIAP35;2
BAG1P1;0
MTCYBP3;1
GPR79;61
AC092042.2;1
AC016910.1;41
RPL29P28;0
RPL22P23;31
ZDHHC20P4;0
OR52U1P;0
OR5K1;10
AC010677.1;0
RPS3AP25;0
AC015712.1;0
SKA2P1;14
SMIM26;0
AL583856.1;0
NDUFA5P1;0
RANP2;0
GOT2P7;0
RPL5P6;0
AC090696.1;7
AL138830.2;0
AC004882.1;3
TMPRSS11CP;182
USP17L13;0
RAD17P1;0
LINC00112;7
RPL27P5;0
AL121895.1;432
PPIAP70;0
AC140481.2;0
AC019185.2;2
AC009495.2;0
AL121601.1;15
AL589923.1;0
ELN-AS1;3
BPESC1;0
AC074348.1;0
TTTY19;0
IL9RP2;0
KNOP1P4;0
PRAMEF6;0
USP9YP29;0
RPL21P131;0
RPL31P15;0
AC055876.1;0
GXYLT1P3;0
AJM1;42
AL360013.2;0
RPS26P42;0
RPL18AP7;24
MHENCR;0
AC010745.4;0
EMSLR;152
AC129850.1;0
MTND5P3;0
AL354824.2;5
AL133517.1;5
AC018467.1;0
LINC02777;42
AL138752.1;15
LARS2-AS1;22
AL355994.2;0
SLC16A6P1;45
LINC01450;90
OR4F14P;0
BMPR1AP2;0
AL359265.2;3
Z98949.2;0
AL049765.1;0
H3P31;0
TMA16P2;20
AL136368.1;10
AC119751.1;0
EEF1B2P3;35
NCKAP5-IT1;0
HSFY5P;0
KRT8P52;1
TGFB2-AS1;13
AL357134.1;26
RPL37A-DT;8
DEPDC1P2;0
RASA3-IT1;0
MFAP1P1;0
OSBPL10-AS1;137
SAPCD2P3;14
NPM1P13;1
RPL12P11;48
AL161912.1;0
RPL3P12;0
ADIPOR1P1;0
AL391058.1;0
AP005273.1;0
AC073464.1;0
CYCSP8;0
ST3GAL5-AS1;0
MRPL45P1;0
OR2AH1P;0
AP000233.2;13
AL356968.1;0
AC245060.1;0
CSPG4BP;0
AC074366.1;53
AL353807.2;3
GCSIR;3
ZNF886P;0
AC073323.1;93
SS18L2P1;1
VDAC1P13;0
LINC02802;0
AL109809.1;0
AL031773.1;0
LIF-AS1;0
KMT5AP2;0
AC093673.1;0
OR5H8;1
AL365436.2;0
AC092810.2;1
LINC00945;1
RPL36P19;4
DPYD-IT1;0
IGHD4-11;0
AC253536.3;0
AC027644.1;0
LINC01809;0
SRD5A1P1;0
MTCO1P14;0
CLK2P1;0
RSU1P2;0
AC104088.1;0
PRCPP1;0
AL590609.2;0
KCND3-IT1;0
LINC01549;0
TPMTP3;0
CRB3P1;0
MRTFA-AS1;469
RPL23AP35;0
RPL3P4;0
AL645638.1;0
AC093311.1;55
MTCO1P27;6
AC079742.1;275
AC234771.3;0
GPR143P;0
OFD1P12Y;0
KIAA1614-AS1;76
EEF1A1P3;0
AL451127.1;0
LINC02642;0
KANTR;47
AC103563.4;0
CST2P1;0
LINC01646;0
AC013727.1;0
AL122034.1;0
AL008707.1;0
TONSL-AS1;3
ANAPC15P2;0
AC245291.3;0
AC010967.2;0
HMGN2P11;0
LINC01412;0
TIMM9P2;117
CCT6P4;0
AL683813.1;1
RPL31P35;0
LINC02576;39
USP9YP9;0
AC026412.2;110
AC017019.1;0
AL355304.1;0
TSPY17P;0
C4BPAP2;8
AC114482.1;0
MRAP-AS1;0
LINC01517;0
RPL23AP31;0
AC099336.1;0
AC021876.1;0
AC092809.2;36
HLA-DQB2;1
PRPS1P2;69
MTND2P23;0
AC079465.1;0
NEFLP1;1
AL360267.1;0
AL390294.1;1
AL354892.2;21
AC008073.2;28
LINC00385;5
AC005297.2;0
LINC01431;0
AL731563.1;103
POLR3KP1;1
AC107214.1;0
LINC01780;4
GOLGA8N;50
FAM136BP;0
LINC01656;4
IDI2-AS1;216
SLC44A3P1;0
CFTR-AS1;0
LDHBP1;0
AL139415.2;2
LARP1BP3;0
PHBP10;0
AC004862.1;6
AC010967.3;0
ZNF687-AS1;4
ACTG1P21;0
AL121830.1;2
ADH5P2;0
LINC00665;244
SPTLC1P4;0
LINC01705;0
AC002511.1;0
AL592430.1;417
ATP11A-AS1;710
LINC00442;0
RPL12P9;61
LINC01628;0
HSPE1P9;4
AP001596.1;57
AC012370.1;0
ELOCP17;0
AC017006.2;18
BDH2P1;0
RPL21P108;5
AL158050.1;0
NUTM2HP;0
AP1B1P2;0
MARK2P9;8
AC254562.2;7
KIZ-AS1;212
RPS12P3;51
MTND3P8;1
LINC01022;2
AC016831.3;2
TRIM51JP;0
GAPDHP48;0
AC007272.1;76
AC239800.2;2
MROH4P;0
RPS17P7;0
TRIM80P;2
U52111.1;22
YWHAEP1;0
PHB2P1;0
AC211433.1;2084
FAM8A4P;0
AC097717.1;0
ATP5MC1P7;0
ATG4AP1;0
AC007551.1;0
AL353612.1;0
AL607028.1;44
LINC01826;3
RHOQP2;0
ELF2P3;0
USP9YP16;0
LINC02022;0
IGKV1D-35;0
AC135050.1;54
AL162726.4;0
AL139132.1;24
AL645568.2;45
MTCO3P21;7
AL035658.1;225
AC004990.1;1
ETF1P1;87
AC002480.1;7
AC103564.2;0
AL355483.2;12
TRIM60P8Y;0
AL158819.1;0
KIAA1143P2;11
AC016825.1;155
AL356320.1;41
PPP1R26P5;0
MTND4P22;1
DEFB130D;0
AL355916.1;3
BMS1P22;2
MRPL51P2;0
RPL23AP50;47
GAPDHP74;3
FRG2FP;0
TIMM9P3;0
OR7L1P;0
ITGA6-AS1;248
AC053503.2;0
LINC01162;0
OR11I1P;0
FTH1P25;24
DNAJC19P8;4
HNRNPDP1;7
SCAND3P1;0
FAM207CP;0
CR769767.1;0
CRYGFP;0
SLC7A15P;0
SDCBPP3;0
SLCO4A1-AS1;790
NIP7P1;0
AP001610.3;0
AL137186.2;309
TTTY20;0
VDAC1P10;1
TNF;1
AL360270.1;253
LINC01717;0
S100A11P6;0
COL4A2-AS1;346
DUX4L50;12
AC073188.4;0
RPS2P32;26
AC003986.2;10
TXNP1;1
PRR13P1;44
AL445433.2;4
LINC01189;1
AC231533.1;25
GSTO3P;0
AC110994.1;48
LMLN-AS1;47
AC112492.3;0
AC107057.1;0
LINC01700;0
PET117;0
BRWD1P3;0
KAT7P1;0
SNX18P2;0
TRAPPC2P9;0
SLC25A6P3;0
AL034417.1;5
LINC00363;0
PTGES2-AS1;0
ATP5MFP3;0
CICP4;0
LUZP4P1;2
AF165147.1;0
KATNBL1P2;0
RPL34P27;0
LYRM9;0
SMG7-AS1;80
AL138787.1;2
NUCKS1P1;0
AL355433.1;5
TRBV29-1;6
SEC1P;53
CTAGE3P;1
RPL23AP93;0
AC080129.2;0
HMGN2P35;58
AL353596.1;0
DPYD-AS1;178
GLRX5P2;25
NDUFB4P10;32
RPS10P21;0
PHKA1P1;0
AL451081.2;0
AF127936.1;0
GPC5-AS2;0
AF212831.1;0
AC006466.1;0
RPS11P5;145
AC087499.3;0
AL450344.3;0
RGS5-AS1;208
IQCA1-AS1;3
MRPS31P2;0
AL121999.1;0
AL592463.1;0
AL117329.2;0
CDY9P;0
AL050403.1;34
CYCSP10;22
LINC01166;0
AL162393.1;0
AC092685.1;0
DLGAP4-AS1;520
HSD17B7P1;0
AL157823.2;68
RAB9AP1;0
RERE-AS1;129
PLCE1-AS2;70
TRAPPC2P4;0
RNF14P1;0
HMGN2P27;54
HSPE1P6;0
AC118469.1;0
LINC01400;0
MTND6P24;0
ELOCP4;0
MRPS16P2;0
AC000078.1;38
USP12PY;0
DDX3P1;466
AC083864.2;0
LINC00342;16
AL157786.1;426
AL359094.2;0
AL157400.2;3
AL589765.2;0
RPL23AP87;0
AL158829.1;1
HCG25;347
GGCTP2;0
AC092423.1;0
RPL35AP20;0
LINC02543;0
DEFB130A;0
AC002480.2;14
ZNF519P1;0
IPO7P1;0
AL512844.1;0
HSPA8P18;0
LINC00374;1
SNHG15;1
AC027119.1;0
AL356475.1;111
HMGN2P20;30
LINC01737;0
RPS12P18;0
EIF4EP4;0
AP001062.2;0
POLHP1;91
AL591719.2;0
CYP1B1-AS1;29
MTCO1P57;0
TRIM60P10Y;0
LINC00327;1
AL161909.2;60
AC092580.3;2
