symbol;value
PWRN4;0
ZNRD2-AS1;24
AC020636.2;0
AC105020.3;14
AC099778.1;10
AC092130.1;0
PMF1-BGLAP;0
LINC02533;0
APOOP5;0
AC091489.1;0
AC104083.1;0
AC000032.1;1433
SUB1P4;0
AC007608.3;5
AC092368.1;0
AC009087.1;9
AC084262.1;9
AP000997.3;0
AC093524.1;0
AP001063.1;0
AL035071.1;25
AC007346.1;1
LINC02166;0
SNHG19;47
AC124944.2;27
AC139887.3;0
LINC02194;0
LINC02562;0
PPIAP46;1
AC026471.1;193
LINC00919;0
AC105036.3;3
AL132996.1;2
AC093525.2;0
AL359711.2;2
AC068338.2;68
AC013565.2;0
AC022167.2;215
AC009019.1;44
AC098818.2;0
AC137932.1;10
SLX1B-SULT1A4;0
ITFG1-AS1;103
EIF4EBP2P2;0
TPSP2;0
AL133367.1;12
ARMH2;0
TBC1D3G;0
AC019294.2;2
AC093515.1;124
AC092115.1;15
FRG2GP;0
AC106820.4;5
AC095057.3;13
ACTG1P16;0
LINC01882;2
AC108206.1;0
AC009088.2;550
NTRK3-AS1;0
AC092375.2;1
PABPC1P13;0
AC136428.2;0
AC027277.2;2
AC138907.1;0
AC140658.2;0
MRC1;68
AL008727.1;0
AC009812.4;12
COX6CP1;0
AC098657.2;0
HSPB9;0
PHBP21;0
ACTR3BP3;0
AC104024.2;0
AC007541.1;5
AC079148.1;3
AC010546.1;0
AC133555.4;0
AC091544.4;15
LINC01570;0
HEXA-AS1;53
LINC02176;0
C2orf69P2;0
AC138811.2;0
LINC01043;0
AC133485.1;0
AC009052.1;0
MOCS1P1;0
AP007216.1;0
AC087190.1;147
AC012173.1;176
AC024270.1;0
AC092287.1;1
DNM1P34;0
AL353708.1;0
AC106028.3;10
AC007218.1;0
AC009055.1;0
AC026803.1;0
AC109460.1;51
AC027373.1;6
AC120024.1;0
AC215217.1;0
AC026464.3;0
AQP4-AS1;100
AC126323.4;0
AC083801.2;0
AC109597.1;0
AC074052.1;0
AC007610.2;11
AC087481.1;0
AL356961.1;0
LDC1P;0
AC009108.2;0
LINC00562;3
WBP11P1;1
AL360014.1;0
AC022336.2;0
AC090518.1;1
AC026462.2;0
LINC02867;1
AC092119.1;0
AC068700.1;2
AC100756.1;0
AL513534.2;19
AP002761.4;0
AC133485.2;0
AC120498.3;0
AC110079.1;159
AC109446.1;0
AC009852.1;0
AC012414.4;5
AC040169.2;2
AL353746.1;0
AC025279.2;0
AC138869.1;0
AL096828.2;0
AC092127.1;1
AL023284.4;7
AC138869.2;0
LINC02182;1
Z97205.2;0
LINC02367;5
AL031709.1;10
AC008060.4;2
AGGF1P9;0
SCX;2
AC099518.1;1
AC074051.1;0
LINC01917;2
AC093525.3;0
AC018552.1;0
LMF1-AS1;23
LINC01544;2
AC020978.2;81
ATP2A1-AS1;10
AC127455.1;0
AC138749.2;0
AC011904.1;0
AC009065.3;0
LCMT1-AS1;6
LINC02134;0
GEMIN8P2;0
TPRKBP2;0
AL355607.2;0
NBAT1;7
C16orf95;2
AC027458.1;0
KCNJ18;0
FTLP14;14
AL365181.1;0
AL133355.1;0
AL049796.1;3
AC018557.1;590
AC126696.2;35
AC018552.2;0
LINC01290;2
INSYN1-AS1;1
AC023794.5;4
PPIAP49;0
AC074050.1;0
AC068987.2;2
AL353719.1;0
AC104794.4;0
LINC01584;0
AC007333.1;0
AC009145.1;0
C2orf69P4;0
AC008870.1;0
AC015720.1;0
AC131902.1;1
AC116348.1;0
AC007216.1;0
MYL12BP1;4
CISTR;0
AC011773.4;0
AC002310.3;0
AC009148.1;6
AC009041.1;0
AC141846.1;0
AC126696.3;0
AC010336.2;0
AC010551.1;0
AC096644.3;0
AC133919.1;0
AL590787.1;0
AC004381.1;1
AC009145.2;0
AC009086.1;0
AC034229.2;0
AC133548.1;0
AC009093.2;12
BMS1P8;0
AC096734.2;0
AC010547.3;0
AC106785.1;0
CYP3A52P;2
AC140658.3;0
AC109347.1;33
FAM157C;2
AC010551.2;1
AL031598.1;0
AC100827.3;0
AL035071.2;1
AC012184.2;0
ABHD17AP8;0
AL031722.1;4
AL499627.1;0
AC026771.1;30
AL035425.2;0
MT1L;10
AC136618.1;0
PWRN2;0
AC023043.1;22
AC092681.2;0
AC018557.2;0
AC132872.1;47
AL161912.2;0
ERVK13-1;253
AC127459.1;0
AC074050.2;0
AC090398.1;0
AC133550.2;228
BNIP3P5;0
AC069224.1;18
AC007493.1;0
AL360157.1;0
AC133485.3;0
EIF5A2P1;1
AC126773.4;5
AC110597.1;4
AC024270.2;0
AC009035.1;0
AC011374.1;1
TPST2P1;0
AP000223.1;3
AC142381.2;0
AL359851.1;1
AC064799.2;2
AC027702.1;6
STAM-AS1;1
AC023824.2;0
AC130456.3;158
AC009097.2;11
AC099313.1;0
OR4C49P;0
DUX4;0
AC012531.1;16
FRG2IP;0
AC011467.1;4
AC092125.1;0
AC131391.1;0
HMGN2P40;0
AL590004.3;4
AC027688.1;0
AC024270.3;1
AC142086.3;0
AC106785.2;0
AC009097.3;1
Z98885.2;1
RPL23AP97;4
AC007728.1;7
AC138028.5;19
AC025917.1;358
AC068870.1;1
AC027688.2;0
AC092140.1;92
AC073476.1;0
AC018943.1;0
AC026471.2;4
AC136944.1;0
AC142381.3;2
BGLT3;0
SNAI3-AS1;22
RBM22P12;0
AC010207.1;3
AC012508.2;0
AC092338.1;3
AC025678.1;0
AP003115.1;0
AC114811.2;1
AC139426.2;0
AC092718.3;7
HERC2P5;2
AL359715.2;8
AL031705.1;3
AC127537.1;0
AC020658.3;0
AC133485.4;0
AC010542.1;1
AF213884.3;1
AC237221.1;9
AC107871.2;17
AC138305.1;0
AC009113.2;15
AC113208.3;1
AC116903.2;0
AC138915.1;0
AC004158.1;1
AC093536.1;1
AL096870.2;1
AC134508.1;0
AC010536.2;2
AC100827.4;1
AL034376.1;0
AC026826.3;0
TCERG1P2;0
LINC01541;0
AL445531.1;0
AC093249.3;0
AP007216.2;0
AGGF1P5;0
AC130456.4;23
RN7SKP176;0
AL591643.1;0
AC027104.1;1
AC008669.1;0
AC026470.1;0
HNRNPA3P11;2
CYCSP39;0
ANKRD20A1;0
AC026150.1;0
AC009145.3;0
AC022164.1;3
AL591848.2;6
AC025284.1;2
AL031713.1;1
LINC00543;0
AC022166.1;0
AL118516.1;27
AC120498.4;2
AL121839.2;156
AC133552.1;0
AC093536.2;0
AC009133.3;0
LINC01243;0
AF067845.1;0
VN1R67P;0
AC007598.1;0
VN1R69P;0
AC005307.1;0
KLF8P1;0
SLC7A5P1;0
AC009690.1;0
KRT8P22;0
AC046158.1;0
TLE7;0
AC139256.1;15
LINC01227;0
LINC00554;0
AC010760.1;0
AC026471.3;2
AC099482.1;0
AC009962.1;11
AC007823.1;1
AC007494.2;0
KIF18BP1;0
AC022968.1;4
AC092720.1;0
AC008870.2;12
AC010542.2;78
AC131649.1;0
AC093520.1;0
AP001120.1;0
AC106754.1;0
ACSM5P1;1
AC106799.3;0
AC007224.1;0
CES1P2;0
AL138918.1;0
AC012321.1;0
AC055855.1;41
AC021087.3;6
AC104758.2;2
AC061975.1;0
AC009065.4;12
AP001180.1;0
AC087463.1;0
ARHGAP23P1;0
AC007225.1;0
AC026150.2;0
CASC17;0
AC108099.1;0
AC009063.2;0
AC092338.2;1
LINC02280;0
AC003102.1;65
AC093519.1;0
AC145285.3;1
AC106734.1;0
AC099314.1;646
KRT8P50;0
SERTM2;0
Z84723.1;0
LINC01963;88
AC092803.1;20
AL163051.1;7
CEROX1;2
AP003096.1;80
VPS35P1;0
AL135818.2;3
OR4C45;0
RARRES2P7;0
AC073657.1;9
PPIAP47;0
AC027279.1;1
AC074051.2;0
UNGP1;0
AC026461.3;0
AC138869.3;0
HMGB3P32;0
AL135744.1;1
AC125793.1;0
AC009055.2;0
AC007223.1;0
AC245033.1;0
AC022893.2;1
LINC01964;0
AC055876.4;0
AC138907.2;0
FRG2HP;0
AC133485.5;0
AC092114.1;0
AC007344.1;0
AC010542.3;0
FBXL19-AS1;31
AC109460.2;306
LINC02184;0
AL591848.3;15
AC018558.1;0
AC010551.3;0
AC025280.1;0
AC126773.5;1
AL049634.2;0
AC099506.1;0
CYP2C60P;0
ABHD17AP7;0
AC010287.1;0
AC138915.2;0
AC009107.1;0
LINC01960;2
NDUFB10P1;0
AC093510.2;2
AC106820.5;33
LINC01229;2
AP005233.2;3
AC104072.1;0
AL359258.2;47
HCCAT5;1
AC026458.1;0
VN1R65P;0
AC009120.3;8
TAT-AS1;16
CASC22;0
CKBP1;0
AC020978.3;0
AC105020.4;53
AC027682.3;20
AP003071.1;1
ARLNC1;0
DNM1P30;0
ADPGK-AS1;11
AC106886.2;0
AC145350.3;0
LINC02011;0
XKR7;1
AC009021.1;0
AC015818.2;1
AC009093.3;4
AC012186.1;0
LINC00565;8
AC135050.3;4
AL158206.1;247
LINC01254;0
AC026464.4;0
CCPG1;385
AL158212.3;36
AC107398.3;0
AC100835.1;1
AL031985.3;90
AC142086.4;0
AC009139.1;9
LINC02193;20
LINC01311;5
AC016134.1;0
AC009107.2;468
SPCS2P1;0
LINC01416;0
AC009119.2;1
AC091489.2;0
AC130456.5;465
AC025272.1;0
AC007346.2;0
LINC00622;11
CAPN10-DT;24
LINC02555;0
FOXC2-AS1;4
AC109495.1;0
AL356489.2;11
AL390195.2;29
AP006545.1;1
AC005100.1;0
AC009093.4;2
AL133297.1;4
AC100821.2;0
AC126323.5;0
AC023824.3;0
AC087463.2;0
LINC00557;0
AC026462.3;0
RPL23AP91;0
AP001486.2;0
RARRES2P5;0
WWOX-AS1;0
AC006288.1;0
AC119674.1;3
Z98259.1;0
AC009021.2;0
AC138907.3;0
AC007333.2;0
LINC01633;0
AC126407.1;8
AC022167.3;1
AC091932.1;0
AC010528.1;0
FGFR3P5;0
AC126335.1;0
AC090260.1;1
AL133297.2;9
Z94057.1;2
AC120498.5;0
DOCK9-DT;9
AGGF1P7;0
AL512634.1;0
BX255925.1;7
AC004847.1;5
AC009137.1;28
AC244034.2;0
AC036103.1;515
AL008628.1;0
NPM1P3;0
LINC01572;9
AC141257.1;0
RARRES2P6;0
AL136982.4;0
AC115619.1;0
LINC02165;0
AC096996.1;0
AC002101.1;1
AC010132.4;3
AC132825.3;0
GS1-279B7.1;0
AL445471.1;2
AC105046.1;0
AC012322.1;0
AC138304.1;0
AC079171.1;0
AC005730.2;1
AL139348.1;0
AC113418.1;0
AC010266.2;2
AL133457.1;0
LINC02544;26
WFDC21P;3
AC138749.3;0
AC019294.3;0
AP006547.1;0
LINC02129;0
C2orf69P1;0
AC137527.1;0
AC012414.5;0
AC007347.1;0
AC107021.2;5
SULT1A3;0
NAMPTP3;0
AC036108.2;201
AL450468.2;0
AC079416.2;1
LINC00555;0
AC099508.2;0
AL160286.2;3
AC092718.4;11
AC009139.2;84
LINC02256;4
AL592146.1;172
AC074052.2;0
AC109460.3;2
AL512274.1;29
AC124312.3;0
AP003071.2;0
AL441883.1;21
AC084783.1;0
LINC01195;0
AC016396.2;3
AC016180.2;0
AC009118.1;0
AC009053.2;5
RUNX2-AS1;0
AC025678.2;0
LINC01228;0
LINC02516;1
PPP1R1AP2;0
ZNNT1;17
CDC37P2;1
AC127459.2;0
LINC02178;0
AC141586.3;264
AC007066.2;41
AC136285.1;0
AC073476.2;1
LINC00563;0
AP000766.1;52
AC234775.2;4
ATP5MFP6;0
AC009063.3;0
AC093904.4;52
LMO7-AS1;98
AC138907.4;0
AC133569.1;0
AC009034.1;87
AC012181.1;2
TMEM178B;20
AL049555.1;0
AC009486.1;2
AC092123.1;2
AL133299.1;0
LINC02473;3
LINC02167;0
AC009065.5;3
AC135050.4;4
RBFADN;12
AC133548.2;0
AC106871.1;0
AC140504.1;0
AC012186.2;0
AL137802.2;1
AC023908.3;7
AC093525.4;1
AC092718.5;4
ADAMTS7P3;3
AC092121.1;0
AC009060.2;0
AC007159.1;0
AC091167.2;0
EPPK1;375
AC012182.1;0
AC136428.3;0
LINC02131;0
LINC01989;0
AC109597.2;0
AC112484.3;6
AC009154.1;0
AC073429.2;0
AC107027.3;54
AL592424.1;4
AC009053.3;4
AC133919.2;5
AC018845.3;1
HMGB1P33;0
LINC02188;1
AC135012.1;0
AC009169.1;0
AC136619.1;0
AL596211.1;0
SPINT1-AS1;129
AC083864.3;0
AC093642.2;1
AC079322.1;6
Z95115.1;78
AL031058.1;3
C16orf97;0
AC013640.1;0
RNF126P1;0
AC134312.4;1
LINC01898;0
AC027130.1;0
CYP4A43P;0
AC133561.3;0
AC005774.2;0
UBE2FP2;0
AC136944.2;0
Z83847.1;0
AC106782.2;0
AC004449.1;0
NIFKP4;0
LINC00561;0
AL031717.1;2
AL365475.1;0
SULT1C2P2;0
CLEC19A;1
AL031123.2;39
AC099786.3;0
AL162231.4;0
AC007216.2;0
BCAP31P1;0
AC099524.1;0
AC090651.1;0
AC103706.1;3
ZNF865;156
AC064805.1;0
AC092384.3;3
AC140912.1;0
AC021483.2;0
LINC02133;1
AC090751.1;1
ABCD1P3;0
AC025281.1;0
AC092142.1;1
1,00 BOP;211
AC009166.1;0
ANKRD26P1;0
AC009065.6;28
LINC02128;0
AL136038.3;0
AC022165.1;11
AC104758.3;1
AC093520.2;0
GOLGA8T;0
AC009120.4;0
LINC01751;0
AL160286.3;1
Z97055.2;6
AC137932.2;1
AP000821.1;0
AC142086.5;0
AC106736.1;5
AC026462.4;0
AC138907.5;0
AC025271.2;32
AC008870.3;4
AC026470.2;0
AC112236.1;0
AC093278.2;0
AC012181.2;7
MUC22;0
AC138512.1;0
TP53TG3GP;0
AC092447.8;0
AP003071.3;22
AC009094.1;0
ULK4P1;0
AC009712.1;0
SOD1P2;0
RBM22P13;0
AC009117.2;0
ATP2C2-AS1;14
AC093525.5;6
AC034105.5;0
CYP4A44P;0
AC007906.1;0
AC110491.1;2
AC007601.2;0
AC120498.6;2
AC126323.6;0
AC122134.1;0
C2orf69P3;0
AC106779.1;1
AC022748.2;0
LINC02252;0
AC005586.1;4
AC102797.1;0
FIGNL2;11
AC009081.1;0
AC002550.1;113
AC105430.1;0
AC105275.2;0
LARP4P;0
LINC01834;0
AC055855.2;4
LINC02152;0
AC009061.1;1
AC010168.2;456
LINC02192;0
LINC01355;170
AC134312.5;43
AC016597.1;29
PPIAP50;0
AC116348.2;6
CD24P2;0
AL353803.4;0
AC005837.1;3
EIF4BP5;0
AC021016.1;33
LINC01616;0
AC010325.1;0
AC006538.1;6
AC116348.3;1
AP000439.3;0
LINC02136;0
AL031432.2;0
AC018558.2;0
AC116913.1;57
AC092368.2;0
AC099518.2;2
PYCARD-AS1;137
AC010491.1;7
AC136619.2;0
AC106745.1;0
AC063923.2;0
AC138749.4;0
MANEA-DT;4
AC012645.2;1
AL731537.2;0
AC007533.1;0
PECAM1;3031
VPS9D1-AS1;30
AC135983.4;0
AC022166.2;0
PDCD6IPP2;13
AC010735.1;7
AC091962.1;0
AC023300.1;0
AC009088.3;677
AC027682.4;1
MAFTRR;5
AC138907.6;0
AC087190.2;0
AC007493.2;12
AC007598.2;0
HSPE1P5;0
AC027682.5;53
LINC01177;0
AC023824.4;0
AL031710.1;1
AC011525.1;0
HERC2P1;0
AL591222.1;1
AC104758.4;0
AC138627.1;0
AC136944.3;0
AC013565.3;0
TEN1-CDK3;0
AL035425.3;0
AC009142.1;0
AL161938.1;0
AC012645.3;31
HERC2P6;0
AC145285.4;0
AL022069.1;1
AC044798.1;0
TMEM202-AS1;67
ATP5PBP7;0
AC144833.1;0
AC099518.3;0
DPPA2P4;0
AL031600.2;0
AL023803.1;2
LINC01613;1
AC002347.1;0
AC021087.4;0
AL592164.1;0
AC009081.2;0
AC108860.2;13
AL157394.1;0
DKFZP434H168;2
DUX4L45;0
AC124068.2;4
AC023830.1;0
AC106782.3;0
AC018558.3;0
LINC00559;0
AL162412.1;1
AC109446.2;17
AC103724.3;0
AC104964.2;2
LINC01735;0
LINC01003;58
TUBB8;11
AC002519.2;3
AC009132.1;0
AC002310.4;0
AC009690.2;966
UBE2MP1;7
AC004023.1;1
AC099518.4;35
AC136944.4;0
AC099398.1;0
AC096921.2;9
AC020978.4;10
AC009039.1;0
AC092145.1;0
AC084064.1;0
AC026471.4;27
LINC02190;0
AC009163.4;1
AC013391.3;0
AC055876.5;0
AC022167.4;0
AC092725.1;0
PAN3-AS1;14
RARRES2P9;0
AC135048.1;0
TBILA;24
AC025271.3;0
AC005674.1;18
DNM1P31;0
AC091304.3;0
LINC00566;0
AC233699.1;1
AC079341.1;0
AC040174.1;0
LINC01686;7
AL031714.1;579
AC141257.2;0
TP53TG3B;0
CYP3A137P;0
AC092368.3;20
AC009097.4;0
LINC01976;0
VN1R70P;0
LINC00558;0
AC010542.4;5
DLGAP1-AS5;0
AL845331.2;0
AC009167.1;0
ABCB10P3;0
AC012615.1;32
AC026464.5;2
CCNYL7;0
AC100774.1;4
AC009065.7;29
AL596244.1;22
AC005086.2;0
ABHD17AP9;0
AC027279.2;0
AC096996.2;32
AC079414.1;0
AC138915.3;0
AC011978.2;14
AC010931.2;0
AC011939.2;0
AC135782.3;13
HLA-P;0
AC107954.1;0
AC109460.4;12
AL137782.1;4
AC037471.2;0
AC025277.1;0
SMG1P7;9
EEF1A1P38;3
LINC01859;0
FSCN1P1;0
AC007216.3;3
AC091304.4;0
AC120498.7;0
AC135776.2;0
AC138907.7;0
AC073878.1;0
AC097639.1;11
AL157402.2;0
AC005829.1;3
AP003119.3;13
ENPP7P13;0
HERC2P11;0
AL121753.1;3
AC012317.1;0
AL513548.1;0
AC068987.3;11
TMEM249;0
AC093249.4;0
AC018554.1;0
AC010531.3;0
CYP4A27P;0
TPBGL;5
AL603832.2;1
AC005632.3;1
HERC2P8;0
AC233266.2;0
AC092115.2;406
PRSS46P;0
AC114947.2;333
AC091230.1;0
AC140658.4;0
SLC25A1P4;0
GAN;108
AP000265.1;0
AC010547.4;0
SUB1P3;2
AC093525.6;11
YBX3P1;1
LINC01858;0
AC036108.3;50
LINC02177;0
LINC02605;2
HMGN2P41;2
LINC02179;0
NDUFB10P2;0
AP003071.4;3
AP005205.1;0
AC087481.2;0
AC005692.2;0
AC007496.2;0
AC022872.1;1
AC018552.3;0
AC026992.2;0
AC103988.1;1
LINC02191;0
LINC02127;0
AC092378.1;1
AL031600.3;267
AL713866.1;0
AC007728.2;32
DISC1FP1;0
AC093849.1;2
IMPDH1P11;0
AC106730.1;0
GOLGA6L7;0
AC055717.2;0
AC136285.2;0
C15orf65;78
AC092337.1;0
AL360270.2;21
AC100803.3;10
BEAN1-AS1;2
Z92544.1;196
AC009065.8;11
TTC39A-AS1;66
TUBAP4;0
LINC00560;0
LY6L;0
AC093591.2;4
AC008731.1;5
AC012213.2;2
AL158211.1;2
AC009075.1;0
AL022313.4;0
SCRT1;1
ATP5PDP1;0
AC093249.5;0
AC145350.4;0
LINC00838;0
AC018362.1;1009
AC068724.1;257
AGGF1P4;0
Z97986.1;33
AC092120.1;0
AC134682.1;9
AC136443.4;0
AL353732.1;0
AC010531.4;0
HPR;3
AC022254.1;0
LINC02168;0
IGHV1OR16-1;0
LINC00165;0
AC092134.1;42
DNM1P32;0
AC051619.8;0
AC104417.2;0
FRG2DP;0
SSTR5-AS1;0
AC105137.1;0
LINC01477;0
H2BC20P;521
AC009163.5;0
AC137761.2;0
AC009041.2;0
AC092376.1;0
AC008870.4;49
AC007225.2;0
AC142381.4;0
AL138690.1;0
AL133383.1;0
AL034346.1;1
AC074050.3;27
AL031708.1;5
AC116096.1;1
AC002551.1;1
CLCA4-AS1;12
MIR3976HG;0
GOLGA8S;0
BOLA2-SMG1P6;0
FRG2KP;1
LINC00922;42
AC138305.2;0
AC116552.1;0
AL512347.1;0
AC120045.2;0
AC098965.1;0
LINC02180;0
AC007603.1;0
AGGF1P8;0
AC008555.1;19
AC005592.1;0
AC117382.2;2
AC099518.5;1090
AC140479.3;0
LINC02616;0
AC027228.2;10
AC110716.2;0
KRT18P18;1
AC009127.1;0
AC133550.3;10
AC006504.1;25
DNAAF4-CCPG1;0
AC244090.2;0
AC009075.2;0
AC012435.3;0
AC079414.2;0
AC012184.3;48
AC006362.1;0
AC113208.4;51
LINC02582;0
LINC01654;0
AC116553.1;0
AC009054.2;6
AC006058.1;1
TCF24;0
AC023830.2;1
AC005606.2;232
DNM1P28;0
AL929554.1;0
GOLGA8H;7
AC093627.7;2
ISY1-RAB43;0
AC073878.2;0
AL033527.2;0
AC007406.4;163
AC023824.5;0
LOXL1-AS1;118
AC026470.3;0
LINC02140;0
AC007342.4;5
LINC02141;0
CYP3A54P;0
AC133565.1;0
LINC02164;0
TUBB8P7;2
AC015720.2;0
AC044798.2;0
AC134312.6;0
AL390718.1;0
AC092138.2;0
AC138932.2;0
DNM1P49;0
AC090826.1;2
AC018362.2;64
AC084782.2;2
LINC00662;309
AC121333.1;0
AC009407.1;2
AL353708.2;0
AC138894.1;0
IGHV3OR16-15;0
AC007610.3;0
AC046158.2;0
AC092718.6;1
AL358933.1;2
AC093249.6;15
AC073314.1;0
AC124283.1;140
AC090282.1;0
LINC02186;0
MIA;0
LINC01996;0
AC130462.2;0
MFSD1P1;0
AC002558.2;63
SMIM36;0
AC087500.1;34
AC006600.1;0
AC040162.1;1
AC005670.1;0
AC144831.1;26
AC108134.2;9
AC091153.4;33
MTND5P33;0
RPL23AP84;0
AC026954.2;0
AC027796.1;0
AC127496.1;6
PCDHGA9;29
AC006111.1;27
LARP7P2;0
GFY;0
AC015909.3;1
CCDC92B;0
ISCA1P3;0
AL391840.2;1
MMP25-AS1;67
AC091062.1;0
AC116025.1;0
KYNUP1;0
AC004706.1;0
AC007336.1;6
AC120024.2;0
DLGAP1-AS2;22
AC087392.1;2
AC005920.4;3
AC010547.5;0
AC003009.1;1
AC007014.1;0
LINC01974;0
AC007599.2;0
AC091180.5;3
AL078601.2;0
AC139530.1;280
AC005696.1;0
AC090618.1;0
AC129507.1;17
AC120057.1;0
SNORD3B-2;0
DKFZP434A062;0
AC007638.1;0
IL9RP4;0
OR1P1;0
AC040977.1;8
AC136944.5;0
AC139099.1;0
MTATP6P25;0
PCDHB19P;2
LINC02185;17
AC127496.2;0
DHX33-DT;0
OR1D3P;0
MTND6P33;0
AC015912.1;50
AC027601.2;7
AC009134.1;11
BCAR4;1
MTCO1P28;7
AL079343.1;1
AC010547.6;0
AC087392.2;0
GARS1P1;0
AC092115.3;90
AC010653.1;2
AC040162.2;0
AC124283.2;6
AC133065.1;3
LINC00514;1
EIF1P4;0
LINC02175;23
MTCO3P24;0
AC020978.5;540
AC233723.1;2
AC130651.1;1
AC116025.2;1
MYMX;8
AP001005.1;0
LINC02861;7
AC137800.2;0
LINC01978;0
AL157931.1;7
AC007952.4;0
PCDHGB3;4
AC008914.1;1379
AC144836.1;1
AC110285.1;0
AC004771.2;6
AC087392.3;0
AC104770.1;0
TMF1P1;0
CORO7;70
AC027796.2;0
MTND4LP24;0
AC026271.2;0
AC002558.3;1
U95743.1;0
AC090079.1;0
AC007952.5;0
AC129507.2;1
AC118755.1;0
AC004584.1;1
AC003688.1;0
AC027796.3;0
AC004494.1;3
AC127496.3;16
AC025283.1;1
AC007952.6;3
MTND4P34;0
AC136624.1;0
HNRNPA1P16;6
AC130371.1;1
AC100791.1;0
LINC02564;0
AC116914.1;8
AC004233.1;2
NDUFA3P6;0
AC108134.3;10
CR936218.1;10
AC026401.2;0
MTATP6P24;0
AC034268.1;0
AL590084.3;0
MCUR1P1;0
MMP12;23
AC015912.2;0
AC024361.1;5
AL160291.1;2
AC145207.2;868
AC007613.1;22
AC004771.3;48
AC087392.4;0
AC099684.2;2
MIR193BHG;107
AC006435.1;85
SPDYE9;0
LINC01569;43
TVP23CP2;1
AC009171.1;0
SAMD11P1;0
TMEM256-PLSCR3;0
AC004034.1;4
CCER2;2
AC133065.2;0
AC104581.1;0
AC012146.1;0
FAM187B2P;3
MAPK8IP1P1;0
AC027763.1;0
AC020978.6;0
AC007151.1;0
AC090079.2;0
TXNP4;0
AJ003147.1;0
AC120057.2;0
AL022341.2;40
AC130650.1;1
AC090617.3;163
AC005829.2;0
SMIM28;0
AC129507.3;0
AC018512.1;0
AC136932.1;0
AL355375.2;0
PCDHGA4;13
AC087741.1;148
TMEM231P1;1
LINC01979;0
AC133552.2;15
BTF3P14;0
LINC00621;34
AC004584.2;0
AC113189.1;8
OR1D5;0
AC005670.2;0
AC099489.2;1
PHBP15;0
AL513043.1;0
AC124283.3;2
SPON1;2052
AC139530.2;0
AC127496.4;23
AC087222.1;0
OVCA2;0
AJ003147.2;17
AC004771.4;2
AC005722.3;0
GLIS2-AS1;1
AC040160.1;11
AC116914.2;4
AC012146.2;2
AC133552.3;0
AC009121.2;0
AC027455.1;0
AC012676.1;155
AC007342.5;17
AC135048.2;27
AC123768.2;17
AC104581.2;0
AC010401.1;66
MRPS21P9;1
AC135050.5;22
AC100791.2;1
AC025627.1;1
LINC01977;26
AC032044.1;1
AC005224.1;0
AC130343.1;41
U91319.1;13
AL354943.1;0
AC090617.4;1
MRPL12;22
AC087501.2;0
AC055872.1;0
AC127521.1;33
AC145207.3;2736
AC016245.1;0
AC027801.5;1
AC136624.2;0
AC012146.3;0
AC099684.3;2
CYCSP40;0
AC127496.5;1
C19orf84;0
AC110285.2;24
AC005670.3;325
AC113189.2;0
CR936218.2;5
AC015921.1;8
AC135776.3;0
AC139099.2;0
AC004232.1;18
MTCO1P40;15
AC027796.4;13
TMPOP2;0
AC015853.1;11
CCNQ;129
AC129507.4;4
AC118754.2;0
ALOX12P2;1
AC007861.1;0
EIF4A1P9;0
RPL23AP86;0
AC006236.1;0
KARS1P3;0
AC005695.1;1
AC005921.2;202
AC136618.2;0
AC124319.1;9
OR52L2P;0
AF001550.1;0
AC004706.2;0
AC137056.1;30
AC099489.3;0
GTF2I;929
ZNF234;203
AC007114.1;19
ROCK1P1;248
AC108134.4;11
AC015853.2;0
AC036164.1;0
AL662899.2;0
AC136624.3;0
AC007220.1;3
AL513324.1;0
AC090286.4;0
AC090617.5;4
AC087501.3;0
AC024361.2;3
AF001548.1;53
RNF213-AS1;307
AC019322.1;0
ZNF213-AS1;315
AC009121.3;1
AC211486.2;0
AC007114.2;6
AC007638.2;0
AC068014.1;0
AC009171.2;7
AC025627.2;0
AC007861.2;0
AC004584.3;1
ARL2BPP8;0
AC040162.3;1
LRRC37A17P;46
LINC01896;1
AC110285.3;0
MYZAP;37
AC005736.1;0
AC087500.2;3
AC087292.1;210
AC115099.1;0
AC026954.3;72
AC015909.4;5
MTND1P8;7
HNRNPCP4;1
AC023934.1;1
MTND3P13;0
AC005951.1;0
DPEP2NB;0
KYNUP3;0
AC109462.2;0
AC004224.2;0
AC127496.6;57
RYKP1;0
AC015727.1;0
ATP5F1AP3;0
AC010401.2;0
AC006111.2;12
AC106796.1;0
MTCYBP33;0
AC087190.3;0
AC005341.1;0
AC092132.1;0
AC040173.1;2
AC119396.1;6
RPS7P1;104
AC110285.4;19
AC004148.1;109
AC020978.7;15
AC233701.1;0
AC007595.1;0
AC003965.1;2
THCAT158;1
AC015853.3;1
AC113189.3;4
AP005530.1;0
AC007216.4;0
AC009127.2;0
LINC01975;0
AC027763.2;1
LINC01982;0
AC024361.3;1
AC003965.2;11
AC133552.4;7
TAPT1-AS1;41
AC008551.1;0
AF001548.2;0
AC027796.5;1
AC003688.2;9
AC009088.4;0
AC006435.2;102
PPIAL4A;1
MIR5011;0
AKR1B10P2;0
RN7SL134P;0
MIR378H;0
MIR5702;0
ABHD17AP5;0
AC069366.1;0
AC090616.1;0
AC104564.1;0
MIR548AO;0
AC233702.2;0
MIR5584;0
AC018371.1;0
AC002347.2;48
MIR3973;0
MIR3119-2;0
